datetime,contentID,username,person_count,age,gender,proximity,emotions,actions,gazes,audio_reactions,imageurl,audiourl,derived_emotions,attention
2021-12-19 09:44:25,8b76f197-a8ee-4498-9098-e673416edc35,zashley,5,53,female,5,"[[0.036852502100000004, 'fear'], [0.056151854200000004, 'surprise'], [0.1089258887, 'sad'], [0.7845009106, 'neutral'], [0.0043478338, 'happy'], [0.009221010600000001, 'angry']]",sitting,looking_away,scream,short_hughes.com,duncan_bryan.com,neutral,0
2021-12-19 09:44:30,8b76f197-a8ee-4498-9098-e673416edc35,brandon57,3,43,male,9,"[[0.08466524090000001, 'fear'], [0.123085999, 'surprise'], [0.3040345867, 'neutral'], [0.196312477, 'sad'], [0.1641093786, 'angry'], [0.1277923179, 'happy']]",sitting,looking_straight,LaughOutLoud,pratt-miller_clark.org,phillips_dean.biz,neutral,1
2021-12-19 09:44:35,8b76f197-a8ee-4498-9098-e673416edc35,garyhanson,4,20,male,8,"[[0.0035552308, 'surprise'], [0.38946313990000003, 'neutral'], [0.0402350007, 'fear'], [0.15257545250000001, 'sad'], [0.1025269256, 'happy'], [0.3116442505, 'angry']]",talking,looking_straight,cheer,hodges_smith.info,gonzalez_michael.com,neutral,1
2021-12-19 09:44:40,8b76f197-a8ee-4498-9098-e673416edc35,stephanietran,5,76,male,8,"[[0.12158239200000001, 'happy'], [0.1453015704, 'angry'], [0.0830070086, 'neutral'], [0.3926683379, 'sad'], [0.2468892313, 'fear'], [0.0105514596, 'surprise']]",dancing,looking_straight,cheer,lucas-johnson_heath-mcintosh.com,sanders_patton-thomas.com,sad,1
2021-12-19 09:44:45,8b76f197-a8ee-4498-9098-e673416edc35,walkerjustin,4,38,female,7,"[[0.0668239588, 'surprise'], [0.08062073, 'happy'], [0.2325621574, 'fear'], [0.3625750171, 'sad'], [0.050274322100000005, 'angry'], [0.2071438146, 'neutral']]",jumping,looking_straight,LaughOutLoud,ward_smith.com,horne-burton_robinson.com,sad,1
2021-12-19 09:44:50,8b76f197-a8ee-4498-9098-e673416edc35,farmerjulie,1,79,male,10,"[[0.17212123240000002, 'happy'], [0.1654134702, 'sad'], [0.060744496, 'angry'], [0.1914040118, 'surprise'], [0.3244146083, 'fear'], [0.0859021813, 'neutral']]",dancing,looking_straight,LaughOutLoud,johnson_hines-burke.biz,payne_lopez.com,fear,1
2021-12-19 09:44:55,8b76f197-a8ee-4498-9098-e673416edc35,raymond75,5,68,male,10,"[[0.1880612216, 'fear'], [0.0952598823, 'angry'], [0.2036249245, 'sad'], [0.0947750114, 'happy'], [0.2986777021, 'surprise'], [0.119601258, 'neutral']]",jumping,looking_straight,cheer,nelson_lawson.com,anderson_garrett-lopez.com,surprise,1
2021-12-19 09:45:00,8b76f197-a8ee-4498-9098-e673416edc35,cpierce,3,86,male,9,"[[0.0030357585, 'angry'], [0.3131483491, 'fear'], [0.0075406481, 'sad'], [0.4409909041, 'neutral'], [0.0430605729, 'surprise'], [0.19222376730000001, 'happy']]",dancing,looking_straight,cheer,williams_brown.com,mason_gallagher.info,neutral,1
2021-12-19 09:45:05,8b76f197-a8ee-4498-9098-e673416edc35,sanchezchristina,2,83,male,9,"[[0.0926767496, 'happy'], [0.0774615431, 'sad'], [0.23514592510000001, 'fear'], [0.2397585441, 'angry'], [0.1976298947, 'neutral'], [0.1573273434, 'surprise']]",walking,looking_straight,LaughOutLoud,wilson_graves.net,hopkins-jimenez_lam.net,angry,1
2021-12-19 09:45:10,a507415b-3281-4f94-8fdf-7695b34a4a3a,teresaflores,3,59,male,6,"[[0.0613017017, 'sad'], [0.1882678418, 'happy'], [0.3197900946, 'fear'], [0.2086608866, 'surprise'], [0.1843785531, 'neutral'], [0.037600922200000005, 'angry']]",jumping,looking_away,cheer,williams-rivera_lowery.org,reyes-campbell_brown.com,fear,0
2021-12-19 09:45:15,a507415b-3281-4f94-8fdf-7695b34a4a3a,usparks,3,35,male,10,"[[0.0460718067, 'angry'], [0.1411620412, 'happy'], [0.4661002061, 'neutral'], [0.1022763924, 'surprise'], [0.1807221102, 'sad'], [0.0636674434, 'fear']]",talking,looking_away,cheer,jimenez_middleton.com,aguirre-wood_robertson-curry.info,neutral,0
2021-12-19 09:45:20,a507415b-3281-4f94-8fdf-7695b34a4a3a,edward72,4,33,female,8,"[[0.2742823401, 'neutral'], [0.1912414362, 'angry'], [0.058778757800000005, 'sad'], [0.27152496870000004, 'happy'], [0.13212942560000002, 'fear'], [0.07204307160000001, 'surprise']]",talking,looking_straight,cheer,miller_hicks.biz,esparza-beasley_duncan.biz,neutral,1
2021-12-19 09:45:25,a507415b-3281-4f94-8fdf-7695b34a4a3a,johnsonlinda,1,44,female,7,"[[0.2721832206, 'angry'], [0.0671525486, 'neutral'], [0.2496382416, 'surprise'], [0.24508907570000002, 'happy'], [0.1604311294, 'sad'], [0.005505784200000001, 'fear']]",dancing,looking_away,LaughOutLoud,mann_wright.com,jones-wong_hicks.biz,angry,0
2021-12-19 09:45:30,a507415b-3281-4f94-8fdf-7695b34a4a3a,barrybrittany,4,14,female,6,"[[0.29601126510000003, 'sad'], [0.0828724784, 'angry'], [0.12353491130000001, 'surprise'], [0.3202356327, 'fear'], [0.0006703618, 'happy'], [0.17667535080000002, 'neutral']]",walking,looking_straight,cheer,kaufman_osborn.net,west-goodwin_finley.info,fear,1
2021-12-19 09:45:35,a507415b-3281-4f94-8fdf-7695b34a4a3a,sandra13,1,53,male,6,"[[0.1891962476, 'angry'], [0.3209740867, 'sad'], [0.1382722231, 'surprise'], [0.049287308700000004, 'happy'], [0.2562865299, 'fear'], [0.0459836039, 'neutral']]",talking,looking_away,cheer,matthews_hess-solomon.com,diaz-wilson_martinez.biz,sad,0
2021-12-19 09:45:40,a507415b-3281-4f94-8fdf-7695b34a4a3a,mcgeevalerie,3,61,male,7,"[[0.11876782420000001, 'sad'], [0.047304850100000004, 'neutral'], [0.2745709725, 'fear'], [0.0310228043, 'surprise'], [0.1855803207, 'angry'], [0.34275322820000004, 'happy']]",jumping,looking_straight,scream,barr-martinez_davis-robbins.biz,stevens_gallagher.com,happy,1
2021-12-19 09:45:45,a507415b-3281-4f94-8fdf-7695b34a4a3a,palmermarie,2,86,female,7,"[[0.21044920450000001, 'sad'], [0.2519799236, 'neutral'], [0.1616236653, 'happy'], [0.1040279208, 'angry'], [0.0513303742, 'surprise'], [0.22058891160000002, 'fear']]",dancing,looking_straight,LaughOutLoud,taylor-durham_martinez-larson.com,lee_white.com,neutral,1
2021-12-19 09:45:50,a507415b-3281-4f94-8fdf-7695b34a4a3a,michaellewis,2,57,female,10,"[[0.2680658997, 'angry'], [0.2544714898, 'fear'], [0.2598161376, 'neutral'], [0.11846915420000001, 'surprise'], [0.021530063800000002, 'happy'], [0.077647255, 'sad']]",talking,looking_straight,cheer,roberts-kane_hernandez.com,bryant_davis-elliott.com,angry,1
2021-12-19 09:45:55,a507415b-3281-4f94-8fdf-7695b34a4a3a,anthony32,5,28,female,9,"[[0.086846855, 'sad'], [0.3867949848, 'surprise'], [0.0014196484, 'angry'], [0.4263193947, 'happy'], [0.0795298244, 'fear'], [0.019089292600000002, 'neutral']]",sitting,looking_straight,cheer,hansen_lutz-baker.com,thomas_collins.com,happy,1
2021-12-19 09:46:00,a507415b-3281-4f94-8fdf-7695b34a4a3a,bradleymendez,5,80,female,5,"[[0.0729658099, 'surprise'], [0.1243749121, 'sad'], [0.1680393765, 'fear'], [0.31836291450000004, 'neutral'], [0.0213941757, 'angry'], [0.29486281140000004, 'happy']]",jumping,looking_straight,scream,brown-hunter_kennedy.org,joseph_williams.info,neutral,1
2021-12-19 09:46:05,a507415b-3281-4f94-8fdf-7695b34a4a3a,nicholasdillon,4,33,female,6,"[[0.033150894800000004, 'surprise'], [0.1391465375, 'fear'], [0.08314936240000001, 'angry'], [0.27186138320000003, 'sad'], [0.18154163380000002, 'happy'], [0.2911501883, 'neutral']]",jumping,looking_away,LaughOutLoud,hayden_mcdowell-smith.com,scott_travis.info,neutral,0
2021-12-19 09:46:10,a507415b-3281-4f94-8fdf-7695b34a4a3a,davidprice,4,64,female,10,"[[0.0120002435, 'angry'], [0.0690687703, 'neutral'], [0.1286548511, 'happy'], [0.5980678988, 'fear'], [0.0632310896, 'surprise'], [0.12897714670000002, 'sad']]",talking,looking_away,cheer,johns_hammond.com,mccormick_marquez.com,fear,0
2021-12-19 09:46:15,a507415b-3281-4f94-8fdf-7695b34a4a3a,patriciavasquez,2,23,male,5,"[[0.1245895558, 'fear'], [0.0397331693, 'surprise'], [0.0798538409, 'happy'], [0.21047678590000002, 'sad'], [0.3462954583, 'angry'], [0.1990511899, 'neutral']]",talking,looking_straight,scream,dixon-sherman_robinson.org,collins-everett_stewart-moran.com,angry,1
2021-12-19 09:46:20,a507415b-3281-4f94-8fdf-7695b34a4a3a,angelamorgan,4,46,female,10,"[[0.0443784303, 'surprise'], [0.0879454006, 'angry'], [0.0243437858, 'fear'], [0.1455079844, 'happy'], [0.5309298957, 'sad'], [0.16689450320000002, 'neutral']]",jumping,looking_straight,cheer,wright_miller.com,farley-lang_griffith.biz,sad,1
2021-12-19 09:46:25,a507415b-3281-4f94-8fdf-7695b34a4a3a,mariawarren,4,24,female,10,"[[0.005392989700000001, 'fear'], [0.007051817300000001, 'angry'], [0.1957152059, 'sad'], [0.0808490207, 'surprise'], [0.3568114055, 'happy'], [0.3541795609, 'neutral']]",sitting,looking_away,scream,daniel_williams-atkinson.com,callahan_montgomery.net,happy,0
2021-12-19 09:46:30,a507415b-3281-4f94-8fdf-7695b34a4a3a,gregorycollins,4,40,male,10,"[[0.0478265967, 'fear'], [0.0019424046, 'neutral'], [0.0738009896, 'angry'], [0.5600204990000001, 'sad'], [0.1775089599, 'surprise'], [0.1389005503, 'happy']]",sitting,looking_straight,cheer,wilson_jones.com,dixon_jackson.info,sad,1
2021-12-19 09:46:35,a507415b-3281-4f94-8fdf-7695b34a4a3a,millsrachael,1,64,female,8,"[[0.0140518399, 'fear'], [0.4308454124, 'surprise'], [0.0425805347, 'angry'], [0.0601262532, 'neutral'], [0.3534012923, 'sad'], [0.0989946676, 'happy']]",dancing,looking_straight,cheer,chandler-johnson_hodges.com,park_lee.org,surprise,1
2021-12-19 09:46:40,a507415b-3281-4f94-8fdf-7695b34a4a3a,yduncan,1,11,male,5,"[[0.22582876240000002, 'neutral'], [0.4305313207, 'fear'], [0.1499459688, 'sad'], [0.1245449792, 'angry'], [0.0444660915, 'surprise'], [0.0246828774, 'happy']]",dancing,looking_away,scream,bolton-green_leonard.com,porter_spence.net,fear,0
2021-12-19 09:46:45,a507415b-3281-4f94-8fdf-7695b34a4a3a,marc43,3,24,female,9,"[[0.28109518580000004, 'fear'], [0.1592532386, 'neutral'], [0.1576275076, 'sad'], [0.0168353878, 'happy'], [0.2737611279, 'surprise'], [0.11142755210000001, 'angry']]",jumping,looking_straight,LaughOutLoud,thompson_martinez.info,martinez_cervantes.com,fear,1
2021-12-19 09:46:50,a507415b-3281-4f94-8fdf-7695b34a4a3a,bcrosby,2,26,female,7,"[[0.060494715600000006, 'angry'], [0.44629876220000003, 'fear'], [0.0471928846, 'sad'], [0.1216743093, 'happy'], [0.2828648147, 'surprise'], [0.041474513500000004, 'neutral']]",dancing,looking_straight,scream,schwartz-gonzalez_payne.org,walker_berger.org,fear,1
2021-12-19 09:46:55,a507415b-3281-4f94-8fdf-7695b34a4a3a,kylekelly,4,51,female,9,"[[0.1623948304, 'sad'], [0.104126626, 'neutral'], [0.0038720273, 'fear'], [0.3703276378, 'angry'], [0.26945259380000003, 'happy'], [0.08982628470000001, 'surprise']]",dancing,looking_straight,scream,robinson_perez.org,allison_miller.com,angry,1
2021-12-19 09:47:00,a507415b-3281-4f94-8fdf-7695b34a4a3a,srobinson,2,74,male,9,"[[0.1198572889, 'angry'], [0.1373033994, 'fear'], [0.0673845857, 'neutral'], [0.29269227470000003, 'surprise'], [0.0957034328, 'happy'], [0.2870590185, 'sad']]",sitting,looking_straight,cheer,hale_carter-cole.info,robinson-wilson_orozco.com,surprise,1
2021-12-19 09:47:05,a507415b-3281-4f94-8fdf-7695b34a4a3a,madison61,3,75,female,7,"[[0.6061125356, 'angry'], [0.0503655041, 'happy'], [0.024881209600000002, 'fear'], [0.0601482756, 'neutral'], [0.22738209010000002, 'surprise'], [0.031110385100000002, 'sad']]",sitting,looking_straight,LaughOutLoud,garcia-graham_harris-jackson.biz,thomas-caldwell_sanchez.com,angry,1
2021-12-19 09:47:10,a507415b-3281-4f94-8fdf-7695b34a4a3a,phillipssarah,4,37,female,9,"[[0.018158003500000002, 'neutral'], [0.5247734439, 'angry'], [0.0168885091, 'sad'], [0.14052791, 'fear'], [0.0175034492, 'happy'], [0.2821486842, 'surprise']]",walking,looking_straight,scream,maldonado_erickson.com,white-arnold_davis-bush.com,angry,1
2021-12-19 09:47:15,a507415b-3281-4f94-8fdf-7695b34a4a3a,carrie28,5,21,male,8,"[[0.0900105239, 'angry'], [0.2407443195, 'surprise'], [0.3296445018, 'happy'], [0.3158986138, 'neutral'], [0.0001208542, 'sad'], [0.0235811867, 'fear']]",talking,looking_straight,cheer,stephens-freeman_lee.com,smith_small-alexander.com,happy,1
2021-12-19 09:47:20,a507415b-3281-4f94-8fdf-7695b34a4a3a,johnsonbrandon,1,77,male,8,"[[0.0913127245, 'neutral'], [0.0194782403, 'happy'], [0.09422806780000001, 'sad'], [0.5124778763, 'surprise'], [0.188152641, 'fear'], [0.09435045, 'angry']]",walking,looking_straight,scream,jackson_knapp.com,mora-schmidt_smith.com,surprise,1
2021-12-19 09:47:25,a507415b-3281-4f94-8fdf-7695b34a4a3a,umiller,2,74,female,8,"[[0.32467258660000003, 'surprise'], [0.0024137265, 'neutral'], [0.16332182380000002, 'sad'], [0.028685170500000003, 'angry'], [0.3547058132, 'happy'], [0.1262008795, 'fear']]",talking,looking_away,scream,collins_collins-novak.net,sellers_walker.com,happy,0
2021-12-19 09:47:30,a507415b-3281-4f94-8fdf-7695b34a4a3a,lisa05,5,19,female,10,"[[0.1137785399, 'surprise'], [0.1185097911, 'fear'], [0.040370456900000004, 'sad'], [0.08965880820000001, 'neutral'], [0.0135856715, 'happy'], [0.6240967323000001, 'angry']]",walking,looking_away,LaughOutLoud,mcdonald_thompson.com,cowan-peters_terry.com,angry,0
2021-12-19 09:47:35,a507415b-3281-4f94-8fdf-7695b34a4a3a,carlrodriguez,2,11,female,10,"[[0.017537861000000002, 'fear'], [0.19087799390000001, 'angry'], [0.32325964220000003, 'surprise'], [0.0744999253, 'neutral'], [0.2150187591, 'sad'], [0.17880581850000002, 'happy']]",walking,looking_straight,LaughOutLoud,schroeder-scott_pacheco.org,reed-bell_robinson-collins.biz,surprise,1
2021-12-19 09:47:40,558c2983-d052-4e9c-ace1-6761910c9e36,linda84,2,60,female,8,"[[0.0818172184, 'sad'], [0.0686143053, 'neutral'], [0.3482244688, 'happy'], [0.1303722314, 'angry'], [0.0808592269, 'fear'], [0.2901125492, 'surprise']]",jumping,looking_away,LaughOutLoud,allen-hall_tucker.com,villarreal-suarez_choi.com,happy,0
2021-12-19 09:47:45,558c2983-d052-4e9c-ace1-6761910c9e36,wjackson,4,37,male,5,"[[0.3877340212, 'angry'], [0.0007379526, 'surprise'], [0.0442741533, 'fear'], [0.2153716881, 'happy'], [0.2354700176, 'neutral'], [0.1164121672, 'sad']]",sitting,looking_away,cheer,castaneda_mccoy.com,sanchez-ward_gilbert-clayton.biz,angry,0
2021-12-19 09:47:50,558c2983-d052-4e9c-ace1-6761910c9e36,criley,4,39,female,5,"[[0.0685229436, 'neutral'], [0.08587250190000001, 'sad'], [0.4507984345, 'angry'], [0.0578733332, 'fear'], [0.15292463380000001, 'happy'], [0.18400815310000002, 'surprise']]",talking,looking_straight,cheer,stephens_singh.com,valentine_jacobs.net,angry,1
2021-12-19 09:47:55,558c2983-d052-4e9c-ace1-6761910c9e36,aprilcarter,1,13,female,9,"[[0.2140877737, 'neutral'], [0.3009515806, 'fear'], [0.0736516599, 'sad'], [0.0810576353, 'surprise'], [0.2601955127, 'happy'], [0.0700558378, 'angry']]",jumping,looking_away,cheer,johnson_taylor-hale.com,atkins_myers.com,fear,0
2021-12-19 09:48:00,558c2983-d052-4e9c-ace1-6761910c9e36,victorjames,1,40,female,5,"[[0.20683444780000002, 'surprise'], [0.37451747, 'fear'], [0.2837930315, 'angry'], [0.1182545758, 'happy'], [0.0104018485, 'sad'], [0.0061986263, 'neutral']]",dancing,looking_straight,LaughOutLoud,thompson-beltran_bailey.info,mcdonald_mathews-davis.com,fear,1
2021-12-19 09:48:05,558c2983-d052-4e9c-ace1-6761910c9e36,kathryn46,4,18,male,5,"[[0.2140539578, 'sad'], [0.2353092994, 'angry'], [0.0836344723, 'surprise'], [0.23484570670000002, 'happy'], [0.1412958962, 'neutral'], [0.0908606675, 'fear']]",walking,looking_away,scream,holland_yang.com,dalton_castaneda-dickson.info,angry,0
2021-12-19 09:48:10,558c2983-d052-4e9c-ace1-6761910c9e36,loriharper,3,71,female,6,"[[0.08694260840000001, 'angry'], [0.0535046121, 'surprise'], [0.3281997432, 'sad'], [0.2146874412, 'fear'], [0.06184954, 'happy'], [0.2548160551, 'neutral']]",walking,looking_straight,LaughOutLoud,buchanan_owens.info,kerr_richardson-case.org,sad,1
2021-12-19 09:48:15,558c2983-d052-4e9c-ace1-6761910c9e36,kristopher66,3,72,female,5,"[[0.4021371587, 'angry'], [0.009850937, 'fear'], [0.2306621164, 'surprise'], [0.0019832877, 'sad'], [0.0410351468, 'neutral'], [0.3143313534, 'happy']]",dancing,looking_straight,LaughOutLoud,mcdonald_woods.info,herrera_christensen-carter.info,angry,1
2021-12-19 09:48:20,558c2983-d052-4e9c-ace1-6761910c9e36,diana85,2,83,male,10,"[[0.0983795949, 'happy'], [0.3544501318, 'sad'], [0.048342926700000004, 'angry'], [0.17065362050000002, 'neutral'], [0.1009777394, 'surprise'], [0.22719598670000002, 'fear']]",dancing,looking_away,LaughOutLoud,li-byrd_vasquez-norris.com,pope_knight.com,sad,0
2021-12-19 09:48:25,558c2983-d052-4e9c-ace1-6761910c9e36,lukebautista,1,41,male,9,"[[0.1222099189, 'fear'], [0.1317156623, 'angry'], [0.11720105010000001, 'neutral'], [0.0624919913, 'sad'], [0.1315612539, 'happy'], [0.4348201235, 'surprise']]",talking,looking_away,scream,walker_wilson.net,moore_jimenez.biz,surprise,0
2021-12-19 09:48:30,558c2983-d052-4e9c-ace1-6761910c9e36,gharris,3,46,female,9,"[[0.30438434880000004, 'happy'], [0.1632268614, 'surprise'], [0.0228700813, 'sad'], [0.1016192469, 'angry'], [0.2009250303, 'fear'], [0.2069744313, 'neutral']]",dancing,looking_straight,scream,cummings-glass_bell.com,yang_davis.org,happy,1
2021-12-19 09:48:35,558c2983-d052-4e9c-ace1-6761910c9e36,kevin61,3,57,male,9,"[[0.040551774900000004, 'angry'], [0.29122910280000003, 'happy'], [0.022087528800000002, 'surprise'], [0.12857395500000002, 'sad'], [0.2722852321, 'neutral'], [0.2452724063, 'fear']]",walking,looking_away,LaughOutLoud,nelson_rodriguez-morales.com,bass_cox.org,happy,0
2021-12-19 09:48:40,558c2983-d052-4e9c-ace1-6761910c9e36,jimenezjessica,1,46,female,7,"[[0.0909452944, 'happy'], [0.0435976656, 'sad'], [0.6789093894, 'angry'], [0.0941777059, 'surprise'], [0.0630149919, 'neutral'], [0.029354952900000002, 'fear']]",jumping,looking_away,LaughOutLoud,ramirez-byrd_jimenez.com,padilla_burton.biz,angry,0
2021-12-19 09:48:45,558c2983-d052-4e9c-ace1-6761910c9e36,paulanderson,2,71,male,9,"[[0.012228095900000001, 'angry'], [0.3241157599, 'fear'], [0.2058657723, 'surprise'], [0.2124615347, 'sad'], [0.0635665133, 'neutral'], [0.1817623239, 'happy']]",sitting,looking_away,cheer,oliver-henderson_flores.com,lee-lin_thompson-bell.org,fear,0
2021-12-19 09:48:50,558c2983-d052-4e9c-ace1-6761910c9e36,rodriguezsusan,3,45,female,6,"[[0.1025341419, 'happy'], [0.4831190487, 'surprise'], [0.0623839078, 'angry'], [0.178694441, 'neutral'], [0.039797021200000005, 'fear'], [0.1334714395, 'sad']]",walking,looking_straight,LaughOutLoud,gross-russo_murphy.info,hansen_jenkins.com,surprise,1
2021-12-19 09:48:55,558c2983-d052-4e9c-ace1-6761910c9e36,mortonjames,1,65,male,8,"[[0.06636930540000001, 'angry'], [0.0214673041, 'sad'], [0.013310093200000001, 'fear'], [0.7081809597000001, 'happy'], [0.0886919139, 'neutral'], [0.10198042360000001, 'surprise']]",dancing,looking_away,LaughOutLoud,weber_smith.org,nichols_garcia.org,happy,0
2021-12-19 09:49:00,558c2983-d052-4e9c-ace1-6761910c9e36,kevinarcher,5,50,male,9,"[[0.5520010033, 'neutral'], [0.0101744977, 'angry'], [0.0894250721, 'surprise'], [0.3247229311, 'sad'], [0.0211250008, 'happy'], [0.0025514951, 'fear']]",jumping,looking_straight,cheer,rodriguez_calhoun.com,scott_johnson.com,neutral,1
2021-12-19 09:49:05,558c2983-d052-4e9c-ace1-6761910c9e36,erin79,5,43,male,10,"[[0.3548432011, 'neutral'], [0.0666604764, 'sad'], [0.3268663382, 'surprise'], [0.06347346920000001, 'angry'], [0.1329333912, 'happy'], [0.0552231238, 'fear']]",walking,looking_straight,scream,sawyer_howell.org,lowe-olsen_coleman-christensen.com,neutral,1
2021-12-19 09:49:10,558c2983-d052-4e9c-ace1-6761910c9e36,leslierice,5,39,female,5,"[[0.0420480893, 'fear'], [0.0407078696, 'sad'], [0.3389517655, 'angry'], [0.08110215080000001, 'happy'], [0.0571665905, 'neutral'], [0.4400235343, 'surprise']]",walking,looking_away,cheer,sherman-murray_holt.com,mathis_cooper-west.org,surprise,0
2021-12-19 09:49:15,558c2983-d052-4e9c-ace1-6761910c9e36,yscott,3,36,female,8,"[[0.4366869492, 'neutral'], [0.22624104790000002, 'angry'], [0.0043461062, 'happy'], [0.0779476645, 'fear'], [0.0914583965, 'surprise'], [0.1633198358, 'sad']]",walking,looking_straight,LaughOutLoud,gonzales-fisher_sawyer-howard.com,rodriguez-walls_christian-dodson.com,neutral,1
2021-12-19 09:49:20,558c2983-d052-4e9c-ace1-6761910c9e36,kelly79,5,14,male,6,"[[0.1894399413, 'sad'], [0.1299911876, 'angry'], [0.28108511340000003, 'surprise'], [0.11714600430000001, 'neutral'], [0.1155085525, 'fear'], [0.1668292009, 'happy']]",sitting,looking_away,LaughOutLoud,lloyd_graves.com,valencia-powell_collins-meyers.com,surprise,0
2021-12-19 09:49:25,558c2983-d052-4e9c-ace1-6761910c9e36,rmiller,4,67,male,5,"[[0.0415959146, 'neutral'], [0.3124595779, 'angry'], [0.055783716600000005, 'happy'], [0.1213079688, 'fear'], [0.3261380847, 'sad'], [0.1427147373, 'surprise']]",walking,looking_straight,LaughOutLoud,franklin_guzman-christian.biz,harrison_guzman-haynes.org,sad,1
2021-12-19 09:49:30,558c2983-d052-4e9c-ace1-6761910c9e36,zjones,2,90,female,9,"[[0.0829639689, 'neutral'], [0.017846698, 'angry'], [0.0400483944, 'surprise'], [0.3411115912, 'sad'], [0.38232852100000003, 'fear'], [0.1357008264, 'happy']]",dancing,looking_away,scream,ball_hardin-murray.com,brown_knox.com,fear,0
2021-12-19 09:49:35,558c2983-d052-4e9c-ace1-6761910c9e36,perezrichard,1,19,female,9,"[[0.3458570382, 'happy'], [0.16187762560000002, 'fear'], [0.0950720107, 'neutral'], [0.1067226443, 'angry'], [0.1054291165, 'sad'], [0.1850415647, 'surprise']]",jumping,looking_away,scream,mcclain_wright.info,washington_robinson-perez.com,happy,0
